,Tracer,Incubation_time_hrs,Niskin #,Cruise,Station,Cast,Date,Time (local),Time (GMT),(N deg),(N minutes),Latitude (N),(W deg),(W minutes),Longitude (W),Sample Type,Target Depth (m),Feature,Cast #,DateCTD,Time,Latitude [N],Longitude [W],CTD_Pressure [db],CTD_Depth [m],Sigma_theta [kg/m3],Salinity [psu],Temperature [C],PAR [uE/m2/s],Oxygen [umol/L],run_date,Row,Identifier 1,44N2O,incubation time (days),45N2Oa,45N2Ob,46N2O,Flag,Notes,N2O_sat,N2O_supersat,d18O_NOx,d15N_NOx,area44_NOx,nmol_NOx,mL_added,uM_NOx,Flag_1,date,error_permil,error_%,sulfamic_treated
1355,NH4+,12.41666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201207,7,Ward_1355,113.5815628,0.517361111,0.460965346,0.453828692,0.263363531,,,8.238689189,105.3428736,-2.509139074,9.982209383,2.315,13.89583018,1.464190477,9.490452508,4,210426,6.920517821,69.32851792,
1356,NH4+,12.41666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201207,8,Ward_1356,118.5251316,0.517361111,0.460472672,0.454423974,0.263695983,,,8.238689189,110.2864424,-1.942870219,8.305833151,2.149,12.81337696,1.464190477,8.75116808,4,210426,8.468265892,101.9556466,
1357,NH4+,12.41666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201207,9,Ward_1357,120.7083742,0.517361111,0.460562976,0.453951805,0.263392074,,,8.238689189,112.469685,-2.054265332,5.277737,1.991,11.78309016,1.464190477,8.047511817,4,210426,10.25935059,194.3891974,
1358,NH4+,24.98333333,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201207,10,Ward_1358,116.6463258,1.040972222,0.460995755,0.455199657,0.263884754,,,8.238689189,108.4076366,5.054615106,27.84144741,5.841,36.88817988,1.464190477,25.19356632,2,210426,0.354882138,1.274654054,
1359,NH4+,24.98333333,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201207,11,Ward_1359,120.8783203,1.040972222,0.460553498,0.454680405,0.2638246,,,8.238689189,112.6396311,-1.920925845,11.13712618,2.299,13.79149734,1.464190477,9.419196177,4,210426,7.068790269,63.47050536,
1360,NH4+,24.98333333,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201207,12,Ward_1360,120.4882357,1.040972222,0.460200874,0.455063543,0.263897408,,,8.238689189,112.2495466,-2.131019765,12.46778464,2.583,15.64340526,1.464190477,10.68399604,4,210426,5.01110815,40.19245035,
1361,NO2-,0.466666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201209,3,Ward_1361,123.6135817,0.019444444,0.488509902,0.478246804,0.275925682,,,8.238689189,115.3748925,12.89346331,4218.414631,5.391,38.27611914,1.464190477,26.14148893,2,210409,16.51276178,0.39144473,
1362,NO2-,0.466666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201209,4,Ward_1362,128.1719568,0.019444444,0.485824683,0.477334152,0.276041072,,,8.238689189,119.9332676,11.4378552,4099.874555,5.746,40.7966204,1.464190477,27.86291883,2,210409,16.03546669,0.391120911,
1363,NO2-,0.466666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201209,5,Ward_1363,126.1901885,0.019444444,0.519444601,0.502016901,0.294824718,,,8.238689189,117.9514994,12.49410517,4068.02411,5.752,40.83922042,1.464190477,27.89201342,2,210409,15.91089137,0.391120872,
1364,NO2-,12.41666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201209,6,Ward_1364,127.4334489,0.517361111,0.498637018,0.484399457,0.276524113,,,8.238689189,119.1947597,18.62398899,4047.933808,5.676,40.29962015,1.464190477,27.52348195,2,210409,15.83495166,0.391186032,
1365,NO2-,12.41666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201209,7,Ward_1365,128.0315145,0.517361111,0.492438183,0.482689204,0.27640852,,,8.238689189,119.7928253,9.637798395,3855.453234,5.969,42.37992119,1.464190477,28.94426775,2,210409,15.07478577,0.390999057,
1366,NO2-,12.41666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201209,8,Ward_1366,131.3584364,0.517361111,0.49662183,0.485229597,0.276569737,,,8.238689189,123.1197472,2.831014079,2998.833609,8.407,59.68972984,1.464190477,40.7663694,2,210409,11.71207777,0.390554439,
1367,NO2-,25,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201209,9,Ward_1367,131.3896458,1.041666667,0.491531056,0.483403189,0.276347922,,,8.238689189,123.1509566,5.699276138,3674.861407,6.794,48.23742412,1.464190477,32.94477385,2,210409,14.357563,0.390696721,
1368,NO2-,25,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201209,10,Ward_1368,133.402652,1.041666667,0.49105534,0.483101693,0.276556945,,,8.238689189,125.1639628,10.38653876,4726.332514,5.542,39.34821967,1.464190477,26.87370278,2,210409,18.48940125,0.391199756,
1369,NO2-,25,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201209,11,Ward_1369,136.1678047,1.041666667,0.487835706,0.478038109,0.276319455,,,8.238689189,127.9291155,11.63447265,4699.165798,5.424,38.51041926,1.464190477,26.30150918,2,210409,18.38860409,0.39131635,
1370,NO3-,0.216666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201211,13,Ward_1370,134.3156858,0.009027778,0.498901722,0.490511927,0.285364773,,,8.238689189,126.0769966,12.52708088,22.34022928,0.977,3.040027605,1.9,1.600014529,2,210511,,,0
1371,NO3-,0.216666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201211,14,Ward_1371,134.4022286,0.009027778,0.499015351,0.490291387,0.285456082,,,8.238689189,126.1635394,13.99786946,20.50995808,1.203,3.741890959,1.9,1.969416294,2,210511,,,0
1372,NO3-,0.216666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201211,15,Ward_1372,132.5911921,0.009027778,0.499141836,0.49018522,0.285438672,,,8.238689189,124.3525029,13.70637904,34.40497077,1.257,3.909592823,2,1.954796411,2,210511,,,0
1373,NO3-,12.16666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201211,16,Ward_1373,134.8034362,0.506944444,0.500244891,0.491261524,0.285485765,,,8.238689189,126.564747,13.69293499,25.4168196,1.375,4.27605245,2,2.138026225,2,210511,,,0
1374,NO3-,12.16666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201211,17,Ward_1374,131.8858266,0.506944444,0.499931806,0.490846911,0.285451191,,,8.238689189,123.6471374,13.25886558,17.85288812,1.223,3.804002761,2,1.90200138,2,210511,,,0
1375,NO3-,12.16666667,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201211,18,Ward_1375,131.5509681,0.506944444,0.499770308,0.490456383,0.285440071,,,8.238689189,123.3122789,12.62121364,20.31599394,1.272,3.956176674,2,1.978088337,2,210511,,,0
1376,NO3-,24.75,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201211,19,Ward_1376,135.4905608,1.03125,0.50301496,0.493674048,0.285524935,,,8.238689189,127.2518716,11.7468017,20.23222367,1.13,3.515182885,2,1.757591442,2,210511,,,0
1377,NO3-,24.75,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201211,20,Ward_1377,135.2752159,1.03125,0.49991116,0.49012559,0.285411728,,,8.238689189,127.0365267,11.41922863,19.88743296,1.251,3.890959282,2,1.945479641,2,210511,,,0
1378,NO3-,24.75,5,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,35,Interface,91,Apr 10 2018,321,17.68336,102.35006,35.069,34.856,25.0034,34.6126,17.8916,0.028328,12.206,201211,21,Ward_1378,136.090161,1.03125,0.505405964,0.496132412,0.285687977,,,8.238689189,127.8514718,12.28161937,19.47726591,0.932,2.900276052,1.8,1.611264474,2,210511,,,0
1379,NH4+,0.433333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201207,14,Ward_1379,67.49998017,0.018055556,0.260865363,0.257778307,0.149331009,,,7.463145316,60.03683485,-1.909111383,-1.099583444,1.591,9.174769152,1.62856929,5.633637578,4,210426,16.77368052,-1525.457719,
1380,NH4+,0.433333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201207,15,Ward_1380,66.76515181,0.018055556,0.260699988,0.257950638,0.149219432,,,7.463145316,59.3020065,-1.949280554,-2.663402401,1.317,7.38806926,1.62856929,4.536539713,4,210426,23.56987353,-884.9535286,
1381,NH4+,0.433333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201207,16,Ward_1381,70.61870446,0.018055556,0.260950957,0.257694049,0.149303183,,,7.463145316,63.15555914,-3.434318846,-6.031235645,0.942,4.942768314,1.62856929,3.03503716,4,210426,37.55033631,-622.5977315,
1382,NH4+,12.38333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201207,17,Ward_1382,71.53001891,0.515972222,0.261022037,0.257688159,0.149313719,,,7.463145316,64.06687359,-3.089867926,2.395694237,1.469,8.379231244,1.62856929,5.145148748,4,210426,19.55625115,816.3083107,
1383,NH4+,12.38333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201207,18,Ward_1383,69.37969133,0.515972222,0.261064653,0.257787008,0.149349686,,,7.463145316,61.91654601,-2.671138524,-7.736934423,0.934,4.890601893,1.62856929,3.003005106,4,210426,37.90970029,-489.9834769,
1384,NH4+,12.38333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201207,19,Ward_1384,71.43639071,0.515972222,0.26107596,0.257792961,0.149333797,,,7.463145316,63.97324539,-4.171439517,-8.313553806,0.663,3.123464409,1.62856929,1.917919261,4,210426,53.12009456,-638.9577286,
1385,NH4+,24.95,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201207,20,Ward_1385,70.78655424,1.039583333,0.261145138,0.257723351,0.149328123,,,7.463145316,63.32340892,-3.805620815,-2.047930107,1.18,6.494719314,1.62856929,3.98799078,4,210426,27.95686494,-1365.127885,
1386,NH4+,24.95,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201207,21,Ward_1386,72.98976088,1.039583333,0.261044687,0.257845982,0.149332288,,,7.463145316,65.52661556,-3.77965161,-3.489898071,0.992,5.26880844,1.62856929,3.2352375,4,210426,35.30849247,-1011.734204,
1387,NH4+,24.95,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201207,22,Ward_1387,71.6518675,1.039583333,0.261024412,0.257880661,0.149342278,,,7.463145316,64.18872219,-2.092082916,-1.718304237,1.103,5.99261752,1.62856929,3.679682256,4,210426,30.77037301,-1790.740682,
1388,NO2-,0.45,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201210,3,Ward_1388,67.85052139,0.01875,0.260608257,0.255061071,0.14694974,,,7.463145316,60.38737608,23.2303184,8211.491506,3.41,24.21101211,1.62856929,14.86643046,2,210409,32.58620435,0.396836608,
1389,NO2-,0.45,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201210,4,Ward_1389,67.70151537,0.01875,0.259483009,0.255495488,0.146990523,,,7.463145316,60.23837005,26.62371454,7059.496135,3.726,26.45461323,1.62856929,16.24408208,2,210409,27.91169125,0.395377952,
1390,NO2-,0.45,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201210,5,Ward_1390,67.97870844,0.01875,0.258278023,0.254067278,0.146828327,,,7.463145316,60.51556312,16.13899494,3975.322577,3.187,22.62771131,1.62856929,13.89422694,2,210409,16.21852527,0.407980106,
1391,NO2-,12.4,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201210,6,Ward_1391,67.11241247,0.516666667,0.259313611,0.254651049,0.146994883,,,7.463145316,59.64926715,26.60472918,9803.85095,2.914,20.68941034,1.62856929,12.70404058,2,210409,39.27910916,0.400649799,
1392,NO2-,12.4,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201210,7,Ward_1392,69.69178532,0.516666667,0.258570011,0.2561645,0.147017083,,,7.463145316,62.22864,22.42760869,9988.611758,2.839,20.15691008,1.62856929,12.3770663,2,210409,40.10314351,0.40148866,
1393,NO2-,12.4,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201210,8,Ward_1393,69.31103065,0.516666667,0.256744495,0.254480921,0.146875731,,,7.463145316,61.84788534,14.52263523,5805.76646,3.825,27.15751358,1.62856929,16.67568813,2,210409,22.9738526,0.395707488,
1394,NO2-,24.98333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201210,9,Ward_1394,71.13978534,1.040972222,0.259766856,0.255296909,0.147076292,,,7.463145316,63.67664003,15.51898397,8160.621165,3.479,24.70091235,1.62856929,15.1672468,2,210409,32.34275821,0.396327161,
1395,NO2-,24.98333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201210,10,Ward_1395,69.29854689,1.040972222,0.259939097,0.255486409,0.1471082,,,7.463145316,61.83540158,32.30529592,9594.619111,2.769,19.65990983,1.62856929,12.07189031,2,210409,38.66967139,0.403034982,
1396,NO2-,24.98333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201210,11,Ward_1396,71.14606856,1.040972222,0.259453519,0.254953004,0.147242782,,,7.463145316,63.68292324,24.55906071,10149.22877,2.706,19.21260961,1.62856929,11.79723191,2,210409,40.93886969,0.403369267,
1397,NO3-,0.183333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201212,3,Ward_1397,68.98464201,0.007638889,0.252258817,0.24875866,0.144046933,,,7.463145316,61.52149669,15.02335667,28.19339464,1.304,3.962179869,2,1.981089934,2,210506,,,0
1398,NO3-,0.183333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201212,4,Ward_1398,67.25503738,0.007638889,0.252300934,0.248734077,0.144026369,,,7.463145316,59.79189207,15.84826998,81.57582881,1.294,3.928677784,2,1.964338892,2,210506,,,0
1399,NO3-,0.183333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201212,5,Ward_1399,68.28751773,0.007638889,0.252424172,0.248419619,0.144012808,,,7.463145316,60.82437241,15.71056565,25.57622755,1.332,4.055985706,2,2.027992853,2,210506,,,0
1400,NO3-,12.13333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201212,6,Ward_1400,69.18357424,0.505555556,0.25235358,0.248555347,0.144085302,,,7.463145316,61.72042893,15.45150608,19.33771115,1.058,3.138028588,2,1.569014294,2,210506,,,0
1401,NO3-,12.13333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201212,7,Ward_1401,67.9495587,0.505555556,0.252384248,0.248461129,0.144044683,,,7.463145316,60.48641338,16.41852951,18.87348732,1.227,3.704213818,2,1.852106909,2,210506,,,0
1402,NO3-,12.13333333,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201212,8,Ward_1402,67.89764552,0.505555556,0.252286885,0.248595082,0.144080004,,,7.463145316,60.4345002,17.01140595,16.55342316,1.308,3.975580703,2,1.987790351,2,210506,,,0
1403,NO3-,24.71666667,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201212,9,Ward_1403,66.63638518,1.029861111,0.252365608,0.248548883,0.144091798,,,7.463145316,59.17323986,17.21821392,39.68840914,1.344,4.096188207,2,2.048094104,2,210506,,,0
1404,NO3-,24.71666667,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201212,10,Ward_1404,66.80291432,1.029861111,0.252363125,0.24860918,0.144087887,,,7.463145316,59.339769,15.67578294,48.51467249,1.08,3.211733175,1.8,1.784296208,2,210506,,,0
1405,NO3-,24.71666667,7,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,25,Mid-oxycline,91,Apr 10 2018,578.125,17.68336,102.35014,24.891,24.74,24.0276,34.4613,21.2117,0.034704,112.416,201212,11,Ward_1405,67.18992601,1.029861111,0.25241434,0.248635272,0.144114777,,,7.463145316,59.72678069,18.18949433,32.93319405,1.144,3.426146516,1.7,2.015380303,2,210506,,,0
1406,NH4+,0.416666667,12,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,15,Top of oxycline,91,Apr 10 2018,955.708,17.68334,102.35012,14.684,14.595,23.0983,34.5147,24.593,0.06932,210.976,201208,3,Ward_1406,21.92086455,0.017361111,0.083133681,0.081940204,0.047297276,,,6.775360339,15.14550421,-36.37843147,1.194005727,0,0,2,0,4,210413,74.0392623,6200.913499,
1407,NH4+,0.416666667,12,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,15,Top of oxycline,91,Apr 10 2018,955.708,17.68334,102.35012,14.684,14.595,23.0983,34.5147,24.593,0.06932,210.976,201208,4,Ward_1407,22.33749153,0.017361111,0.083193675,0.081908853,0.047306285,,,6.775360339,15.56213119,-36.38309377,1.178956798,0,0,1.9,0,4,210413,74.03917169,6280.058086,
1408,NH4+,0.416666667,12,SR1805,PS3,91,4/10/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,15,Top of oxycline,91,Apr 10 2018,955.708,17.68334,102.35012,14.684,14.595,23.0983,34.5147,24.593,0.06932,210.976,201208,5,Ward_1408,22.43451367,0.017361111,0.083079685,0.082001929,0.047311331,,,6.775360339,15.65915333,-10.4767316,5.814432398,0.264,1.69786862,2,0.84893431,4,210413,53.16889976,914.429752,
